"site_code","site","site_type","organization","lat_dd","long_dd","year","date","time_start","time_end","n_nights","n_hours","proper_fishing_yn","subsample_yn","n_megalope","n_instar","megalope_hr","instar_hr"
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-04,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-06,"0.875","0.20833333333333334",2,16,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-07,"0.875","0.20833333333333334",1,8,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-09,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-11,"0.875","0.20833333333333334",2,16,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-13,"0.875","0.20833333333333334",2,16,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-14,"0.875","0.20833333333333334",1,8,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-16,"0.875","0.20833333333333334",1,8,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-18,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-20,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-21,"0.875","0.20833333333333334",1,8,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-23,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-25,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-27,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-28,"0.875","0.20833333333333334",1,8,"Y","N",5,0,0.625,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-30,"0.875","0.22916666666666666",2,17,"Y","N",9,1,0.529411764705882,0.0588235294117647
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-02,"0.875","0.22916666666666666",2,17,"Y","N",1,1,0.0588235294117647,0.0588235294117647
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-04,"0.875","0.22916666666666666",2,17,"Y","N",4,0,0.235294117647059,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-05,"0.875","0.22916666666666666",1,8.5,"Y","N",0,1,0,0.117647058823529
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-07,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-09,"0.875","0.22916666666666666",2,17,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-11,"0.875","0.22916666666666666",2,17,"Y","N",1,0,0.0588235294117647,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-12,"0.875","0.22916666666666666",1,8.5,"Y","N",1,0,0.117647058823529,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-14,"0.875","0.22916666666666666",2,17,"Y","N",1,0,0.0588235294117647,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-16,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-17,"0.875","0.22916666666666666",1,8.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-19,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-21,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-23,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-25,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-26,"0.875","0.22916666666666666",1,8.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-28,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-07-30,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-01,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-02,"0.875","0.22916666666666666",1,8.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-04,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-06,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-08,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-09,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-11,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-13,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-15,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-16,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-18,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-20,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-22,"0.83333333333333337","0.27083333333333331",2,21,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-23,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-25,"0.83333333333333337","0.27083333333333331",2,21,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-27,"0.83333333333333337","0.27083333333333331",2,21,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-29,"0.83333333333333337","0.27083333333333331",2,21,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-08-30,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-09-01,"0.83333333333333337","0.27083333333333331",2,21,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-04-17,"0.83333333333333337","0.27083333333333331",2,21,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-04-18,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-04-20,"0.83333333333333337","0.25",2,20,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-04-22,"0.83333333333333337","0.25",2,20,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-04-24,"0.83333333333333337","0.25",2,20,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-04-25,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-04-27,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-04-29,"0.85416666666666663","0.25",2,19,"see note","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-04-30,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-02,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-04,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-06,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-07,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-09,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-11,"0.85416666666666663","0.22916666666666666",2,18,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-13,"0.85416666666666663","0.22916666666666666",2,18,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-14,"0.85416666666666663","0.22916666666666666",1,9,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-16,"0.85416666666666663","0.22916666666666666",2,18,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-18,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-20,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-22,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-23,"0.875","0.22916666666666666",1,8.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-25,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-27,"0.875","0.22916666666666666",NA,NA,"N","N",0,0,NA,NA
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-28,"0.875","0.22916666666666666",1,8.5,"Y","N",1,0,0.117647058823529,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-05-30,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-01,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-03,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-05,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-06,"0.875","0.20833333333333334",1,8,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-08,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-10,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-11,"0.875","0.20833333333333334",1,8,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-13,"0.875","0.20833333333333334",2,16,"Y","N",1,0,0.0625,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-15,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-17,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-18,"0.875","0.20833333333333334",1,8,"Y","N",2,0,0.25,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-20,"0.875","0.20833333333333334",2,16,"Y","N",1,0,0.0625,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-22,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-24,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-26,"0.875","0.20833333333333334",2,16,"Y","N",2,0,0.125,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-27,"0.875","0.20833333333333334",1,8,NA,"N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-06-29,"0.875","0.22916666666666666",2,17,"Y","N",1,0,0.0588235294117647,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-01,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-03,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-04,"0.875","0.22916666666666666",1,8.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-06,"0.875","0.22916666666666666",2,17,"Y","N",1,0,0.0588235294117647,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-08,"0.875","0.22916666666666666",2,17,"Y","N",3,0,0.176470588235294,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-10,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-11,"0.875","0.22916666666666666",1,8.5,"Y","N",1,0,0.117647058823529,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-13,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-15,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-16,"0.875","0.22916666666666666",1,8.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-18,"0.875","0.22916666666666666",2,17,"Y","N",3,0,0.176470588235294,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-20,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-22,"0.875","0.22916666666666666",2,17,"Y","N",1,0,0.0588235294117647,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-24,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-25,"0.875","0.22916666666666666",1,8.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-27,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-29,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-07-30,"0.875","0.22916666666666666",1,8.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-08-01,"0.875","0.22916666666666666",NA,NA,"N","N",0,0,NA,NA
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2022,2022-08-03,"0.85416666666666663","0.25",2,19,"Y","N",1,0,0.0526315789473684,0
